D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_39_498.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_39_498.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_39_498.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_39_570.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_39_570.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_39_570.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_39_639.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_39_639.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_39_639.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_39_709.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_39_709.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_39_709.jpg,0,1,0,30.19026
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_39_780.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_39_780.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_39_780.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_39_848.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_39_848.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_39_848.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_39_916.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_39_916.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_39_916.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_39_988.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_39_988.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_39_988.jpg,0,1,0,30.19035
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_054.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_054.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_054.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_124.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_124.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_124.jpg,0,1,0,30.19024
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_194.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_194.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_194.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_265.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_265.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_265.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_337.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_337.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_337.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_407.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_407.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_407.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_477.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_477.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_477.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_547.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_547.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_547.jpg,0,1,0,30.19026
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_614.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_614.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_614.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_681.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_681.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_681.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_753.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_753.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_753.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_820.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_820.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_820.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_891.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_891.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_891.jpg,0,1,0,30.19032
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_40_962.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_40_962.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_40_962.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_030.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_030.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_030.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_102.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_102.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_102.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_170.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_170.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_170.jpg,0,1,0,30.19054
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_240.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_240.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_240.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_308.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_308.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_308.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_379.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_379.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_379.jpg,0,1,0,30.19043
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_448.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_448.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_448.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_518.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_518.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_518.jpg,0,1,0,30.19034
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_588.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_588.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_588.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_656.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_656.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_656.jpg,0,1,0,30.19026
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_727.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_727.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_727.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_794.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_794.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_794.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_864.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_864.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_864.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_41_936.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_41_936.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_41_936.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_004.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_004.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_004.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_073.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_073.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_073.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_140.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_140.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_140.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_209.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_209.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_209.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_277.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_277.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_277.jpg,0,1,0,30.19033
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_347.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_347.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_347.jpg,-0.05,1,0,30.18986
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_414.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_414.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_414.jpg,-0.2,1,0,30.17984
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_488.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_488.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_488.jpg,-0.4,1,0,30.15749
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_555.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_555.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_555.jpg,-0.5500001,1,0,30.13971
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_626.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_626.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_626.jpg,0,1,0,30.18265
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_698.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_698.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_698.jpg,0,1,0,30.18799
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_771.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_771.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_771.jpg,0,1,0,30.18991
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_839.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_839.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_839.jpg,0,1,0,30.19019
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_908.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_908.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_908.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_42_979.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_42_979.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_42_979.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_047.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_047.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_047.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_117.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_117.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_117.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_186.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_186.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_186.jpg,0,1,0,30.19036
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_253.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_253.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_253.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_320.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_320.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_320.jpg,0,1,0,30.19034
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_389.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_389.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_389.jpg,0,1,0,30.19026
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_459.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_459.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_459.jpg,0,1,0,30.19069
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_526.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_526.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_526.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_594.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_594.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_594.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_665.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_665.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_665.jpg,0,1,0,30.19049
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_733.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_733.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_733.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_800.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_800.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_800.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_867.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_867.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_867.jpg,0,1,0,30.19032
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_43_934.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_43_934.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_43_934.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_005.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_005.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_005.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_077.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_077.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_077.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_143.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_143.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_143.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_210.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_210.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_210.jpg,0,1,0,30.19032
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_280.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_280.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_280.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_348.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_348.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_348.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_419.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_419.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_419.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_490.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_490.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_490.jpg,0,1,0,30.19051
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_557.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_557.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_557.jpg,-0.1,1,0,30.18766
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_627.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_627.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_627.jpg,-0.3,1,0,30.16919
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_697.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_697.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_697.jpg,-0.45,1,0,30.15112
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_764.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_764.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_764.jpg,-0.6500001,1,0,30.12704
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_836.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_836.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_836.jpg,0,1,0,30.18099
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_904.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_904.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_904.jpg,0,1,0,30.1885
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_44_975.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_44_975.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_44_975.jpg,0,1,0,30.18983
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_45_046.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_45_046.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_45_046.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_45_114.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_45_114.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_45_114.jpg,0,1,0,30.19025
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_45_184.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_45_184.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_45_184.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_45_254.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_45_254.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_45_254.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_45_325.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_45_325.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_45_325.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_45_394.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_45_394.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_45_394.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_45_464.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_45_464.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_45_464.jpg,0,1,0,30.19027
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_10_45_534.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_10_45_534.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_10_45_534.jpg,0,1,0,30.19038
